"","x","y"
"S1",1,1.5
"S2",1,2.5
"S3",1,3.5
"S4",1,4.5
"S5",1,5.5
"S6",1,6.5
"S7",1,7.5
"S8",1,8.5
"S9",1,9.5
"S10",1,10.5
"S11",2,1
"S12",2,2
"S13",2,3
"S14",2,4
"S15",2,5
"S16",2,6
"S17",2,7
"S18",2,8
"S19",2,9
"S20",2,10
"S21",3,1.5
"S22",3,2.5
"S23",3,3.5
"S24",3,4.5
"S25",3,5.5
"S26",3,6.5
"S27",3,7.5
"S28",3,8.5
"S29",3,9.5
"S30",3,10.5
"S31",4,1
"S32",4,2
"S33",4,3
"S34",4,4
"S35",4,5
"S36",4,6
"S37",4,7
"S38",4,8
"S39",4,9
"S40",4,10
"S41",5,1.5
"S42",5,2.5
"S43",5,3.5
"S44",5,4.5
"S45",5,5.5
"S46",5,6.5
"S47",5,7.5
"S48",5,8.5
"S49",5,9.5
"S50",5,10.5
"S51",6,1
"S52",6,2
"S53",6,3
"S54",6,4
"S55",6,5
"S56",6,6
"S57",6,7
"S58",6,8
"S59",6,9
"S60",6,10
"S61",7,1.5
"S62",7,2.5
"S63",7,3.5
"S64",7,4.5
"S65",7,5.5
"S66",7,6.5
"S67",7,7.5
"S68",7,8.5
"S69",7,9.5
"S70",7,10.5
"S71",8,1
"S72",8,2
"S73",8,3
"S74",8,4
"S75",8,5
"S76",8,6
"S77",8,7
"S78",8,8
"S79",8,9
"S80",8,10
"S81",9,1.5
"S82",9,2.5
"S83",9,3.5
"S84",9,4.5
"S85",9,5.5
"S86",9,6.5
"S87",9,7.5
"S88",9,8.5
"S89",9,9.5
"S90",9,10.5
"S91",10,1
"S92",10,2
"S93",10,3
"S94",10,4
"S95",10,5
"S96",10,6
"S97",10,7
"S98",10,8
"S99",10,9
"S100",10,10
"S101",11,1.5
"S102",11,2.5
"S103",11,3.5
"S104",11,4.5
"S105",11,5.5
"S106",11,6.5
"S107",11,7.5
"S108",11,8.5
"S109",11,9.5
"S110",11,10.5
"S111",12,1
"S112",12,2
"S113",12,3
"S114",12,4
"S115",12,5
"S116",12,6
"S117",12,7
"S118",12,8
"S119",12,9
"S120",12,10
"S121",13,1.5
"S122",13,2.5
"S123",13,3.5
"S124",13,4.5
"S125",13,5.5
"S126",13,6.5
"S127",13,7.5
"S128",13,8.5
"S129",13,9.5
"S130",13,10.5
"S131",14,1
"S132",14,2
"S133",14,3
"S134",14,4
"S135",14,5
"S136",14,6
"S137",14,7
"S138",14,8
"S139",14,9
"S140",14,10
"S141",15,1.5
"S142",15,2.5
"S143",15,3.5
"S144",15,4.5
"S145",15,5.5
"S146",15,6.5
"S147",15,7.5
"S148",15,8.5
"S149",15,9.5
"S150",15,10.5
